#Run  | omt       2  | omn       2  | omn       1  | kymin     1  /Eigenvalue1            
0683  | 5.710126e+01 | 4.085181e+01 | 4.085181e+01 | 5.935677e-01 |  2.0890 -3.0420
0684  | 2.602429e+01 | 2.193206e+01 | 2.193206e+01 | 5.554339e-01 |     NaN     NaN
0685  | 4.884699e+01 | 1.434007e+01 | 1.434007e+01 | 9.824742e-01 |  7.2660 -8.4090
0686  | 2.731049e+01 | 3.031499e+01 | 3.031499e+01 | 1.322145e-01 |  5.9770  3.7640
0687  | 5.388159e+01 | 2.501370e+01 | 2.501370e+01 | 1.498394e-01 |  7.1680  3.5130
0688  | 4.710489e+01 | 2.233620e+01 | 2.233620e+01 | 9.261729e-01 |  5.4360 -3.8600
0689  | 6.705161e+01 | 9.064437e+00 | 9.064437e+00 | 9.304644e-01 | 10.3220 -11.9910
0690  | 3.698994e+01 | 1.066920e+01 | 1.066920e+01 | 9.952775e-01 |  4.8680 -8.9080
0691  | 6.710566e+01 | 2.861261e+01 | 2.861261e+01 | 1.715295e-01 |  8.1240  4.2180
0692  | 6.249202e+01 | 5.068592e+01 | 5.068592e+01 | 4.412990e-01 |     NaN     NaN
0693  | 3.003535e+01 | 4.834771e+01 | 4.834771e+01 | 3.216636e-01 |     NaN     NaN
0694  | 1.796816e+01 | 3.084464e+01 | 3.084464e+01 | 6.288818e-01 |     NaN     NaN
0695  | 3.448316e+01 | 5.666235e+01 | 5.666235e+01 | 9.449333e-01 |     NaN     NaN
0696  | 4.094714e+01 | 5.826175e+01 | 5.826175e+01 | 3.826451e-01 |     NaN     NaN
0697  | 4.184813e+01 | 1.101514e+01 | 1.101514e+01 | 8.471308e-01 |  4.8260 -7.5670
0698  | 6.227326e+01 | 1.736713e+01 | 1.736713e+01 | 6.057165e-02 |  7.5330  0.3970
0699  | 3.007590e+01 | 5.964829e+01 | 5.964829e+01 | 4.060589e-01 |     NaN     NaN
0700  | 5.235142e+01 | 1.233535e+01 | 1.233535e+01 | 5.564956e-01 |  3.9510 -4.9660
0701  | 1.084297e+01 | 3.299657e+01 | 3.299657e+01 | 4.860985e-01 |     NaN     NaN
0702  | 1.617089e+01 | 1.763735e+01 | 1.763735e+01 | 4.366909e-01 |     NaN     NaN
0703  | 6.252037e+01 | 1.553028e+01 | 1.553028e+01 | 3.804241e-01 |     NaN     NaN
0704  | 5.770135e+01 | 2.503405e+01 | 2.503405e+01 | 8.620074e-01 |  6.4550 -3.2630
0705  | 2.311985e+01 | 1.453576e+01 | 1.453576e+01 | 1.200487e-01 |  3.8320  2.5630
0706  | 3.002705e+01 | 6.009324e+00 | 6.009324e+00 | 6.724847e-01 |  1.8070 -5.9310
0707  | 6.752691e+01 | 3.556968e+01 | 3.556968e+01 | 5.333212e-01 |  3.8630 -4.5850
0708  | 1.889300e+01 | 9.918625e+00 | 9.918625e+00 | 7.021373e-01 |  0.6950  1.3670
0709  | 4.075945e+01 | 2.502081e+01 | 2.502081e+01 | 6.111377e-01 |     NaN     NaN
0710  | 4.325858e+01 | 1.352056e+01 | 1.352056e+01 | 2.291487e-01 |  3.8680  4.2810
0711  | 2.336918e+01 | 4.981020e+01 | 4.981020e+01 | 5.496830e-01 |     NaN     NaN
0712  | 6.495188e+01 | 5.883874e+01 | 5.883874e+01 | 2.582177e-01 |  6.4650 10.4400
0713  | 5.323440e+01 | 3.857574e+01 | 3.857574e+01 | 7.428056e-01 |  2.7890 -4.8790
0714  | 2.197499e+01 | 5.335750e+01 | 5.335750e+01 | 4.742751e-01 |     NaN     NaN
0715  | 3.384656e+01 | 6.430074e+00 | 6.430074e+00 | 8.138561e-01 |  2.8130 -8.2580
0716  | 2.563351e+01 | 4.017153e+01 | 4.017153e+01 | 6.835281e-01 |     NaN     NaN
0717  | 6.816778e+01 | 2.680424e+01 | 2.680424e+01 | 8.303411e-01 |  7.6090 -3.1320
0718  | 1.806024e+01 | 2.247927e+01 | 2.247927e+01 | 6.118338e-01 |     NaN     NaN
0719  | 4.953929e+01 | 2.452770e+01 | 2.452770e+01 | 1.339073e-01 |  7.0120  3.1180
0720  | 2.881907e+01 | 2.762045e+01 | 2.762045e+01 | 6.148075e-01 |     NaN     NaN
0721  | 3.577644e+01 | 3.851103e+01 | 3.851103e+01 | 2.274429e-01 |  4.5490  7.1720
0722  | 1.258055e+01 | 3.710905e+01 | 3.710905e+01 | 4.206268e-01 |     NaN     NaN
0723  | 2.390439e+01 | 5.537474e+01 | 5.537474e+01 | 8.052753e-01 |     NaN     NaN
0724  | 2.751428e+01 | 3.680091e+01 | 3.680091e+01 | 3.685666e-01 |     NaN     NaN
0725  | 6.627978e+01 | 4.851609e+01 | 4.851609e+01 | 8.859322e-02 | 11.1250  2.4880
0726  | 1.925237e+01 | 5.264417e+01 | 5.264417e+01 | 1.186548e-01 |  7.9530  4.8140
0727  | 5.578827e+01 | 7.017912e+00 | 7.017912e+00 | 8.143518e-01 |  7.1310 -10.2670
0728  | 2.207042e+01 | 3.823836e+01 | 3.823836e+01 | 8.080962e-01 |     NaN     NaN
0729  | 1.586606e+01 | 1.983331e+01 | 1.983331e+01 | 8.526503e-01 |     NaN     NaN
0730  | 4.467726e+01 | 6.296136e+00 | 6.296136e+00 | 6.111531e-01 |  3.5680 -6.5440
0731  | 3.597881e+01 | 7.041811e+00 | 7.041811e+00 | 8.206306e-01 |  3.3810 -8.3620
0732  | 1.966561e+01 | 4.630498e+01 | 4.630498e+01 | 4.601138e-01 |     NaN     NaN
0733  | 1.720795e+01 | 3.422271e+01 | 3.422271e+01 | 7.788105e-01 |     NaN     NaN
0734  | 1.232963e+01 | 2.200750e+01 | 2.200750e+01 | 6.517869e-01 |     NaN     NaN
0735  | 3.644288e+01 | 2.643064e+01 | 2.643064e+01 | 8.722341e-01 |     NaN     NaN
0736  | 5.769685e+01 | 1.040589e+01 | 1.040589e+01 | 8.106501e-01 |  7.3500 -8.8750
0737  | 2.461728e+01 | 5.211619e+01 | 5.211619e+01 | 5.515070e-01 |     NaN     NaN
0738  | 1.886751e+01 | 2.314424e+01 | 2.314424e+01 | 3.278829e-01 |     NaN     NaN
0739  | 4.980702e+01 | 5.035991e+01 | 5.035991e+01 | 4.709390e-01 |     NaN     NaN
0740  | 1.143088e+01 | 3.721966e+01 | 3.721966e+01 | 6.447087e-01 |     NaN     NaN
0741  | 2.496859e+01 | 8.762026e+00 | 8.762026e+00 | 4.514182e-01 |     NaN     NaN
0742  | 3.194470e+01 | 2.429017e+01 | 2.429017e+01 | 2.462701e-01 |  2.4440  5.9690
0743  | 6.031798e+01 | 9.125098e+00 | 9.125098e+00 | 6.956004e-02 |  6.3330  0.5170
0744  | 2.672953e+01 | 1.658861e+01 | 1.658861e+01 | 7.281544e-01 |  1.0430 -2.7370
0745  | 4.794869e+01 | 5.792399e+01 | 5.792399e+01 | 7.048678e-01 |     NaN     NaN
0746  | 4.934782e+01 | 4.966946e+01 | 4.966946e+01 | 8.537084e-01 |     NaN     NaN
0747  | 1.027006e+01 | 2.321272e+01 | 2.321272e+01 | 5.085327e-01 |     NaN     NaN
0748  | 1.098654e+01 | 5.169538e+01 | 5.169538e+01 | 8.427929e-01 |     NaN     NaN
0749  | 1.352378e+01 | 1.271089e+01 | 1.271089e+01 | 3.200578e-01 |     NaN     NaN
0750  | 3.328890e+01 | 5.492632e+01 | 5.492632e+01 | 4.249145e-01 |     NaN     NaN
0751  | 2.813904e+01 | 2.284270e+01 | 2.284270e+01 | 7.130387e-02 |  5.8570  1.7950
0752  | 3.560471e+01 | 5.693871e+01 | 5.693871e+01 | 6.313777e-01 |     NaN     NaN
0753  | 4.946328e+01 | 4.454981e+01 | 4.454981e+01 | 8.394295e-01 |  1.3310 -3.3860
0754  | 4.373761e+01 | 4.443328e+01 | 4.443328e+01 | 5.391320e-01 |     NaN     NaN
0755  | 1.697673e+01 | 3.485475e+01 | 3.485475e+01 | 5.257241e-01 |     NaN     NaN
0756  | 1.176307e+01 | 3.725039e+01 | 3.725039e+01 | 9.929979e-01 |     NaN     NaN
0757  | 3.429804e+01 | 1.856870e+01 | 1.856870e+01 | 1.586381e-01 |  4.8190  3.4870
0758  | 6.182252e+01 | 3.073117e+01 | 3.073117e+01 | 6.922658e-01 |  4.7490 -7.7820
0759  | 2.994793e+01 | 5.116870e+01 | 5.116870e+01 | 6.903274e-01 |     NaN     NaN
0760  | 1.381164e+01 | 2.215098e+01 | 2.215098e+01 | 9.155668e-01 |     NaN     NaN
0761  | 4.601013e+01 | 2.151202e+01 | 2.151202e+01 | 5.861734e-01 |  2.5560 -2.6950
0762  | 3.371526e+01 | 3.465965e+01 | 3.465965e+01 | 2.852494e-01 |     NaN     NaN
0763  | 2.273646e+01 | 1.279656e+01 | 1.279656e+01 | 1.786113e-01 |  2.5390  3.4320
0764  | 6.551586e+01 | 2.840173e+01 | 2.840173e+01 | 1.789870e-01 |  7.8720  4.4310
0765  | 3.194811e+01 | 2.516264e+01 | 2.516264e+01 | 8.680134e-01 |     NaN     NaN
0766  | 2.681800e+01 | 2.133860e+01 | 2.133860e+01 | 1.472979e-01 |  4.6570  3.5320
0767  | 4.146859e+01 | 3.884067e+01 | 3.884067e+01 | 3.300511e-01 |     NaN     NaN
0768  | 1.357494e+01 | 1.828443e+01 | 1.828443e+01 | 6.410803e-01 |     NaN     NaN
0769  | 5.960672e+01 | 5.863992e+01 | 5.863992e+01 | 7.669081e-01 |     NaN     NaN
0770  | 3.536391e+01 | 3.187492e+01 | 3.187492e+01 | 1.811982e-01 |  5.7440  5.1500
0771  | 1.216395e+01 | 4.649325e+01 | 4.649325e+01 | 9.997908e-01 |     NaN     NaN
0772  | 1.737036e+01 | 4.414821e+01 | 4.414821e+01 | 1.859686e-01 |  4.7960  6.6010
0773  | 4.646554e+01 | 2.867838e+01 | 2.867838e+01 | 2.669053e-01 |  3.6760  6.9570
0774  | 4.088452e+01 | 3.468530e+01 | 3.468530e+01 | 2.517260e-01 |  3.7850  7.3800
0775  | 1.319371e+01 | 1.534969e+01 | 1.534969e+01 | 3.110351e-01 |     NaN     NaN
0776  | 3.633691e+01 | 1.338025e+01 | 1.338025e+01 | 9.642506e-01 |  4.3700 -7.0630
0777  | 5.125995e+01 | 2.401881e+01 | 2.401881e+01 | 1.763104e-01 |  6.4720  4.1500
0778  | 4.047093e+01 | 5.289147e+00 | 5.289147e+00 | 1.582541e-01 |  3.7670  2.3730
0779  | 6.869088e+01 | 1.391156e+01 | 1.391156e+01 | 9.543593e-01 | 10.7490 -10.1770
0780  | 4.502522e+01 | 2.466821e+01 | 2.466821e+01 | 9.647360e-01 |  4.7820 -2.8820
0781  | 4.417494e+01 | 8.391993e+00 | 8.391993e+00 | 7.803555e-01 |  4.7170 -8.1070
0782  | 6.243040e+01 | 1.251861e+01 | 1.251861e+01 | 2.729874e-01 |  4.8380  4.7760
0783  | 3.703909e+01 | 5.801624e+01 | 5.801624e+01 | 2.003888e-01 |  6.9860  8.2530
0784  | 2.168294e+01 | 5.522376e+00 | 5.522376e+00 | 5.630660e-01 |     NaN     NaN
0785  | 1.786283e+01 | 2.249674e+01 | 2.249674e+01 | 4.140006e-01 |     NaN     NaN
0786  | 3.953181e+01 | 2.209156e+01 | 2.209156e+01 | 1.143422e-01 |  6.2330  2.6210
0787  | 3.130006e+01 | 2.931678e+01 | 2.931678e+01 | 2.584261e-01 |  1.3860  6.8520
0788  | 4.942435e+01 | 7.799805e+00 | 7.799805e+00 | 8.718381e-01 |  6.5930 -10.1820
0789  | 1.482132e+01 | 4.754348e+01 | 4.754348e+01 | 4.667720e-01 |     NaN     NaN
0790  | 5.810156e+01 | 4.582537e+01 | 4.582537e+01 | 2.964839e-01 |  2.5020 10.1120
0791  | 3.057581e+01 | 4.818632e+01 | 4.818632e+01 | 3.320096e-01 |     NaN     NaN
0792  | 1.617804e+01 | 7.759935e+00 | 7.759935e+00 | 2.980083e-01 |     NaN     NaN
0793  | 3.382526e+01 | 5.316840e+01 | 5.316840e+01 | 8.668836e-01 |     NaN     NaN
0794  | 1.063085e+01 | 1.831120e+01 | 1.831120e+01 | 7.642005e-01 |     NaN     NaN
0795  | 4.811729e+01 | 3.782110e+01 | 3.782110e+01 | 5.810971e-01 |  0.7490 -2.6680
0796  | 1.297393e+01 | 1.056948e+01 | 1.056948e+01 | 5.113713e-02 |  2.6600  1.4310
0797  | 4.911809e+01 | 5.773429e+01 | 5.773429e+01 | 6.203976e-01 |     NaN     NaN
0798  | 1.723727e+01 | 4.404702e+01 | 4.404702e+01 | 8.421197e-01 |     NaN     NaN
0799  | 4.876547e+01 | 4.002277e+01 | 4.002277e+01 | 5.781656e-01 |  0.4580 -2.1760
0800  | 2.045005e+01 | 4.063986e+01 | 4.063986e+01 | 7.863707e-01 |     NaN     NaN
0801  | 2.638501e+01 | 1.512895e+01 | 1.512895e+01 | 2.289064e-01 |  1.7300  4.4160
0802  | 1.187180e+01 | 2.438100e+01 | 2.438100e+01 | 4.169274e-01 |     NaN     NaN
0803  | 3.050789e+01 | 5.332650e+01 | 5.332650e+01 | 2.005184e-01 |  6.0790  7.8650
0804  | 5.781185e+01 | 5.183134e+01 | 5.183134e+01 | 1.310703e-01 | 10.2960  4.6460
0805  | 1.468148e+01 | 3.424647e+01 | 3.424647e+01 | 1.430226e-01 |  5.0910  4.4960
0806  | 1.817097e+01 | 4.431159e+01 | 4.431159e+01 | 5.435104e-01 |     NaN     NaN
0807  | 3.016350e+01 | 6.396145e+00 | 6.396145e+00 | 2.352844e-01 |  1.4030  3.1760
0808  | 6.026426e+01 | 5.635434e+01 | 5.635434e+01 | 7.687275e-01 |  0.4640 -2.0480
0809  | 2.978053e+01 | 5.869735e+00 | 5.869735e+00 | 6.830308e-01 |  1.7860 -6.0350
0810  | 5.381516e+01 | 3.566941e+01 | 3.566941e+01 | 7.391664e-01 |  3.2140 -5.8240
0811  | 2.700985e+01 | 2.531245e+01 | 2.531245e+01 | 4.638746e-01 |     NaN     NaN
0812  | 6.916713e+01 | 3.814560e+01 | 3.814560e+01 | 6.639574e-01 |  5.1820 -5.8920
0813  | 3.941451e+01 | 5.764684e+01 | 5.764684e+01 | 7.169104e-01 |     NaN     NaN
0814  | 1.124452e+01 | 1.287719e+01 | 1.287719e+01 | 4.685335e-01 |     NaN     NaN
0815  | 2.323272e+01 | 3.316961e+01 | 3.316961e+01 | 4.461515e-01 |     NaN     NaN
0816  | 2.346661e+01 | 3.042189e+01 | 3.042189e+01 | 1.495271e-01 |  5.3210  4.2940
0817  | 3.944261e+01 | 2.357591e+01 | 2.357591e+01 | 6.880372e-01 |     NaN     NaN
0818  | 6.260204e+01 | 3.908243e+01 | 3.908243e+01 | 8.226185e-01 |  4.8110 -6.9890
0819  | 1.146892e+01 | 2.540557e+01 | 2.540557e+01 | 8.288796e-01 |     NaN     NaN
0820  | 6.693464e+01 | 7.787637e+00 | 7.787637e+00 | 3.926086e-01 |  3.3060 -5.8880
0821  | 5.205571e+01 | 7.358252e+00 | 7.358252e+00 | 5.916008e-01 |  4.3220 -6.5280
0822  | 2.866868e+01 | 2.593631e+01 | 2.593631e+01 | 3.261631e-01 |     NaN     NaN
0823  | 4.566478e+01 | 4.094362e+01 | 4.094362e+01 | 6.774416e-01 |     NaN     NaN
0824  | 4.264857e+01 | 2.065900e+01 | 2.065900e+01 | 8.216184e-01 |  3.9880 -3.3570
0825  | 6.557908e+01 | 2.506726e+01 | 2.506726e+01 | 9.692405e-02 |  8.4980  1.8050
0826  | 1.330961e+01 | 1.326094e+01 | 1.326094e+01 | 2.246276e-01 |     NaN     NaN
0827  | 6.230364e+01 | 1.303028e+01 | 1.303028e+01 | 5.589708e-01 |  4.9920 -5.2770
0828  | 1.394597e+01 | 4.302193e+01 | 4.302193e+01 | 5.126952e-01 |     NaN     NaN
0829  | 3.309457e+01 | 1.143576e+01 | 1.143576e+01 | 6.579522e-01 |  2.2450 -4.5010
0830  | 1.272423e+01 | 1.047915e+01 | 1.047915e+01 | 2.362591e-01 |     NaN     NaN
0831  | 4.939794e+01 | 5.897576e+01 | 5.897576e+01 | 8.537543e-01 |     NaN     NaN
0832  | 1.133957e+01 | 3.026207e+01 | 3.026207e+01 | 7.118054e-01 |     NaN     NaN
0833  | 6.748380e+01 | 2.783998e+01 | 2.783998e+01 | 9.756738e-01 |  9.0700 -3.7840
0834  | 2.035549e+01 | 6.282881e+00 | 6.282881e+00 | 3.864940e-01 |     NaN     NaN
0835  | 1.203981e+01 | 4.113060e+01 | 4.113060e+01 | 8.732761e-01 |     NaN     NaN
0836  | 1.020038e+01 | 4.239623e+01 | 4.239623e+01 | 7.163796e-01 |     NaN     NaN
0837  | 2.316254e+01 | 4.543124e+01 | 4.543124e+01 | 3.560510e-01 |     NaN     NaN
0838  | 1.103624e+01 | 1.348678e+01 | 1.348678e+01 | 1.751016e-01 |  0.7950  2.9600
0839  | 2.739346e+01 | 2.297984e+01 | 2.297984e+01 | 4.256228e-01 |     NaN     NaN
0840  | 6.602812e+01 | 4.084774e+01 | 4.084774e+01 | 6.090335e-01 |  3.8500 -4.0920
0841  | 3.788271e+01 | 5.299038e+01 | 5.299038e+01 | 6.137038e-01 |     NaN     NaN
0842  | 2.637993e+01 | 2.353644e+01 | 2.353644e+01 | 8.809664e-01 |     NaN     NaN
0843  | 6.380843e+01 | 3.138316e+01 | 3.138316e+01 | 9.923960e-01 |     NaN     NaN
0844  | 5.521508e+01 | 1.187521e+01 | 1.187521e+01 | 8.839237e-01 |  7.6820 -8.9880
0845  | 6.983008e+01 | 2.574889e+01 | 2.574889e+01 | 5.051479e-01 |  4.4630 -6.8590
0846  | 3.106131e+01 | 2.190637e+01 | 2.190637e+01 | 4.792191e-01 |     NaN     NaN
0847  | 2.952542e+01 | 5.562282e+01 | 5.562282e+01 | 1.475986e-01 |  8.2400  5.9920
0848  | 2.853067e+01 | 3.831405e+01 | 3.831405e+01 | 5.993494e-01 |     NaN     NaN
0849  | 3.769430e+01 | 4.488277e+01 | 4.488277e+01 | 7.183477e-01 |     NaN     NaN
0850  | 2.413556e+01 | 3.838040e+01 | 3.838040e+01 | 2.242881e-01 |  3.1320  7.1530
0851  | 6.816643e+01 | 3.359442e+01 | 3.359442e+01 | 2.448722e-01 |  6.9120  6.8140
0852  | 3.291233e+01 | 5.319613e+01 | 5.319613e+01 | 1.820427e-01 |  7.1320  7.1140
0853  | 4.048043e+01 | 5.522503e+01 | 5.522503e+01 | 4.731657e-01 |     NaN     NaN
0854  | 5.570087e+01 | 3.529301e+01 | 3.529301e+01 | 6.309282e-02 |  9.2560  1.1770
0855  | 6.706863e+01 | 2.710381e+01 | 2.710381e+01 | 6.704128e-01 |     NaN     NaN
0856  | 3.243337e+01 | 5.463810e+01 | 5.463810e+01 | 5.140764e-01 |     NaN     NaN
0857  | 2.068443e+01 | 1.797773e+01 | 1.797773e+01 | 6.382603e-01 |     NaN     NaN
0858  | 1.107977e+01 | 5.906910e+01 | 5.906910e+01 | 1.556410e-01 |  6.7200  6.8140
0859  | 1.706339e+01 | 4.690638e+01 | 4.690638e+01 | 6.664806e-01 |     NaN     NaN
0860  | 1.277077e+01 | 2.843875e+01 | 2.843875e+01 | 8.776352e-01 |     NaN     NaN
0861  | 4.716931e+01 | 1.825923e+01 | 1.825923e+01 | 8.640469e-02 |  6.5490  1.5910
0862  | 2.998422e+01 | 1.107230e+01 | 1.107230e+01 | 9.522708e-01 |  2.7790 -7.0560
0863  | 1.006982e+01 | 4.150897e+01 | 4.150897e+01 | 6.071318e-02 |  6.9550  2.5750
0864  | 3.736747e+01 | 1.672430e+01 | 1.672430e+01 | 5.982036e-01 |  2.0820 -3.2740
0865  | 2.965913e+01 | 5.877778e+01 | 5.877778e+01 | 1.646906e-01 |  7.9360  6.9320
0866  | 1.260398e+01 | 1.762151e+01 | 1.762151e+01 | 3.032684e-01 |     NaN     NaN
0867  | 4.951417e+01 | 5.506035e+01 | 5.506035e+01 | 3.689603e-01 |     NaN     NaN
0868  | 4.999867e+01 | 5.472340e+01 | 5.472340e+01 | 4.318887e-01 |     NaN     NaN
0869  | 6.442103e+01 | 5.984832e+01 | 5.984832e+01 | 1.656077e-01 | 10.5930  6.6070
0870  | 1.866001e+01 | 1.200123e+01 | 1.200123e+01 | 2.273253e-01 |  0.4390  2.7560
0871  | 5.992162e+01 | 4.328727e+01 | 4.328727e+01 | 6.472255e-02 | 10.3890  1.3560
0872  | 3.564859e+01 | 5.900874e+01 | 5.900874e+01 | 9.533552e-01 |     NaN     NaN
0873  | 2.304729e+01 | 3.379665e+01 | 3.379665e+01 | 6.764217e-02 |  6.9050  2.1860
0874  | 1.324357e+01 | 4.356004e+01 | 4.356004e+01 | 1.894508e-01 |  4.0860  6.7000
0875  | 4.278119e+01 | 4.403632e+01 | 4.403632e+01 | 6.705061e-01 |     NaN     NaN
0876  | 4.540257e+01 | 2.943241e+01 | 2.943241e+01 | 4.989004e-01 |  0.9680 -3.3790
0877  | 5.185256e+01 | 2.815585e+01 | 2.815585e+01 | 2.273198e-01 |  5.7090  5.8540
0878  | 2.962610e+01 | 3.861690e+01 | 3.861690e+01 | 4.145500e-01 |     NaN     NaN
0879  | 5.765219e+01 | 4.140194e+01 | 4.140194e+01 | 6.801203e-01 |  2.8650 -3.9220
0880  | 4.867292e+01 | 3.506984e+01 | 3.506984e+01 | 7.136092e-01 |  2.1720 -5.0140
0881  | 1.021281e+01 | 2.446891e+01 | 2.446891e+01 | 6.944241e-01 |     NaN     NaN
0882  | 2.065329e+01 | 2.055607e+01 | 2.055607e+01 | 3.252267e-01 |     NaN     NaN
0883  | 1.137638e+01 | 3.900122e+01 | 3.900122e+01 | 6.829687e-01 |     NaN     NaN
0884  | 2.183387e+01 | 5.848696e+01 | 5.848696e+01 | 2.337840e-01 |  2.0330  9.7630
0885  | 6.179442e+01 | 1.274599e+01 | 1.274599e+01 | 9.167982e-01 |  9.1710 -9.6060
0886  | 2.492666e+01 | 4.529156e+01 | 4.529156e+01 | 3.380215e-01 |     NaN     NaN
0887  | 5.400045e+01 | 3.928960e+01 | 3.928960e+01 | 2.269829e-01 |  6.4880  7.0740
0888  | 3.547614e+01 | 3.967302e+01 | 3.967302e+01 | 8.973989e-01 |     NaN     NaN
0889  | 6.473974e+01 | 2.016740e+01 | 2.016740e+01 | 3.434258e-01 |  2.9270  7.1570
0890  | 6.365775e+01 | 3.555156e+01 | 3.555156e+01 | 2.840005e-01 |  4.9790  8.2320
0891  | 2.546620e+01 | 1.063284e+01 | 1.063284e+01 | 5.882061e-01 |     NaN     NaN
0892  | 3.664287e+01 | 3.993007e+01 | 3.993007e+01 | 5.314155e-01 |     NaN     NaN
0893  | 4.874715e+01 | 7.716700e+00 | 7.716700e+00 | 8.144541e-01 |  5.8970 -9.3560
0894  | 2.346226e+01 | 5.059032e+01 | 5.059032e+01 | 9.217888e-02 |  8.5580  3.6400
0895  | 1.830478e+01 | 1.977295e+01 | 1.977295e+01 | 6.896191e-02 |  4.6550  1.8640
0896  | 6.521555e+01 | 1.269793e+01 | 1.269793e+01 | 2.968468e-01 |  4.6430  5.1710
0897  | 5.477380e+01 | 1.999267e+01 | 1.999267e+01 | 2.004290e-01 |  5.9860  4.3110
0898  | 3.757965e+01 | 4.788365e+01 | 4.788365e+01 | 7.360262e-01 |     NaN     NaN
0899  | 3.102795e+01 | 2.943218e+01 | 2.943218e+01 | 3.888796e-01 |     NaN     NaN
0900  | 6.122240e+01 | 4.603126e+01 | 4.603126e+01 | 3.016880e-01 |  2.5240 10.2910
0901  | 4.925807e+01 | 1.304754e+01 | 1.304754e+01 | 8.270553e-01 |  5.9760 -7.1910
0902  | 4.127846e+01 | 2.727856e+01 | 2.727856e+01 | 4.415048e-01 |  0.6150 -2.9760
0903  | 5.909820e+01 | 5.941966e+01 | 5.941966e+01 | 4.567978e-01 |     NaN     NaN
0904  | 5.929061e+01 | 5.289093e+01 | 5.289093e+01 | 2.699682e-01 |  4.9640 10.1770
0905  | 4.466412e+01 | 5.953125e+01 | 5.953125e+01 | 3.447372e-01 |     NaN     NaN
0906  | 2.164468e+01 | 4.676445e+01 | 4.676445e+01 | 8.405161e-01 |     NaN     NaN
0907  | 3.603101e+01 | 4.848117e+01 | 4.848117e+01 | 9.985546e-01 |     NaN     NaN
0908  | 6.854206e+01 | 1.870324e+01 | 1.870324e+01 | 9.747820e-01 | 10.6220 -8.1460
0909  | 3.149590e+01 | 1.142167e+01 | 1.142167e+01 | 4.180790e-01 |     NaN     NaN
0910  | 1.054431e+01 | 5.813400e+01 | 5.813400e+01 | 6.429225e-01 |     NaN     NaN
0911  | 3.586891e+01 | 2.092524e+01 | 2.092524e+01 | 7.097632e-01 |  1.9870 -2.3320
0912  | 4.594929e+01 | 5.218924e+01 | 5.218924e+01 | 1.684689e-01 |  8.5860  6.3410
0913  | 1.575675e+01 | 1.207293e+01 | 1.207293e+01 | 5.592449e-01 |     NaN     NaN
0914  | 4.427148e+01 | 9.961738e+00 | 9.961738e+00 | 1.950765e-01 |  4.2370  3.3190
0915  | 4.488919e+01 | 4.188458e+01 | 4.188458e+01 | 2.759521e-01 |  2.3610  8.9940
0916  | 3.844744e+01 | 1.862964e+01 | 1.862964e+01 | 9.966165e-01 |  4.5630 -5.0750
0917  | 3.930081e+01 | 4.775901e+01 | 4.775901e+01 | 1.582172e-01 |  8.0140  5.6820
0918  | 3.322778e+01 | 4.479805e+01 | 4.479805e+01 | 3.907100e-01 |     NaN     NaN
0919  | 2.505556e+01 | 5.076555e+01 | 5.076555e+01 | 5.332819e-01 |     NaN     NaN
0920  | 2.078817e+01 | 2.061571e+01 | 2.061571e+01 | 4.036635e-01 |     NaN     NaN
0921  | 1.424599e+01 | 2.225043e+01 | 2.225043e+01 | 4.723967e-01 |     NaN     NaN
0922  | 2.949884e+01 | 2.536791e+01 | 2.536791e+01 | 4.950221e-01 |     NaN     NaN
0923  | 2.810224e+01 | 3.623326e+01 | 3.623326e+01 | 8.495194e-01 |     NaN     NaN
0924  | 2.830540e+01 | 3.308800e+01 | 3.308800e+01 | 2.471736e-01 |  1.8340  7.1070
0925  | 3.775821e+01 | 5.351699e+01 | 5.351699e+01 | 2.249129e-01 |  5.4840  8.7460
0926  | 6.251944e+01 | 6.377088e+00 | 6.377088e+00 | 3.028484e-01 |  4.0780  4.2860
0927  | 6.663732e+01 | 3.104025e+01 | 3.104025e+01 | 5.571058e-02 |  9.4300  0.3800
0928  | 6.975119e+01 | 2.407821e+01 | 2.407821e+01 | 7.950744e-01 |  7.8670 -4.0130
0929  | 1.277845e+01 | 1.528558e+01 | 1.528558e+01 | 2.295610e-01 |     NaN     NaN
0930  | 2.067186e+01 | 2.710474e+01 | 2.710474e+01 | 7.348748e-01 |     NaN     NaN
0931  | 3.168576e+01 | 5.875502e+01 | 5.875502e+01 | 7.919790e-02 | 10.1670  3.2840
0932  | 6.603867e+01 | 1.722376e+01 | 1.722376e+01 | 9.456744e-01 |  9.9700 -8.2620
0933  | 1.562959e+01 | 1.178901e+01 | 1.178901e+01 | 6.751797e-01 |     NaN     NaN
0934  | 2.944878e+01 | 4.359161e+01 | 4.359161e+01 | 7.956163e-01 |     NaN     NaN
0935  | 5.102313e+01 | 3.905229e+01 | 3.905229e+01 | 3.815231e-01 |     NaN     NaN
0936  | 3.984623e+01 | 3.238298e+01 | 3.238298e+01 | 8.641876e-01 |  0.9150 -5.7400
0937  | 5.654923e+01 | 3.833892e+01 | 3.833892e+01 | 1.424955e-01 |  8.7540  4.1990
0938  | 6.760664e+01 | 3.686423e+01 | 3.686423e+01 | 2.770612e-01 |  5.7450  8.1810
0939  | 3.447931e+01 | 4.907045e+01 | 4.907045e+01 | 1.662373e-01 |  7.5110  6.1430
